utt_id,singer_id,technique,group,text,hypothesis,wer,per,wer_sub,wer_del,wer_ins,wer_n_ref
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0008,EN-Tenor-1,pharyngeal,control,standing by and waiting at your back door all this time how could you not know baby,"standing by and waiting at your back door all this time, how could you not know, baby?",0.0,0.0,0,0,0,17
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,control,you belong with me you belong with me,you belong with me. you belong with me.,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0010,EN-Tenor-1,pharyngeal,control,oh i remember you driving to my house in the middle of the night im the one who makes you laugh when you know youre about to cry,"oh, i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry",0.0,0.0,0,0,0,28
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,control,i know your favorite songs and you tell me about your dreams think i know where you belong think i know its with me,i know your favorite songs and you tell me about your dreams think i know where you belong think i know it's with me,0.0,0.0,0,0,0,24
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0012,EN-Tenor-1,pharyngeal,control,cant you see that im the one who understands you been here all along so why cant you,"can't you see that i'm the one who understands you? being here all alone, so why can't you",0.1111111111111111,0.09259259259259259,2,0,0,18
EN-Tenor-1__pharyngeal__control__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,control,see you belong with me,"see, you belong with me.",0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,speech,youre on the phone with your girlfriend shes upset shes going off about something that you said,you're on the phone with a girlfriend she's upset. she's going off about something that you said.,0.058823529411764705,0.05084745762711865,1,0,0,17
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,speech,cause she doesnt get your humor like i do,cause she doesn't get your humor like i do.,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,speech,im in the room its a typical tuesday night im listening to the kind of music she doesnt like,"i'm in the room, it's a typical tuesday night. i'm listening to the kind of music she doesn't like.",0.0,0.0,0,0,0,19
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,speech,and shell never know your story like i do,and she'll never know your story like i do.,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0004,EN-Tenor-1,pharyngeal,speech,she wears high heels i wear sneakers shes cheer captain and im on the bleachers,"she wears high heels, i wear sneakers. she's cheer captain and i'm on the bleachers.",0.0,0.0,0,0,0,15
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0005,EN-Tenor-1,pharyngeal,speech,dreaming about the day when you wake up and find that what youre looking for has been here the whole time if you could see that im,"dreaming about the day when you wake up and find that what you're looking for has been here the whole time. if you could see that, i'm",0.0,0.0,0,0,0,27
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0006,EN-Tenor-1,pharyngeal,speech,the one who understands you been here all along so why cant you,"the one who understands you, been here all along, so why can't you",0.0,0.0,0,0,0,13
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,speech,see you belong with me,see. you belong with me.,0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0008,EN-Tenor-1,pharyngeal,speech,standing by and waiting at your back door all this time how could you not know baby,standing by and waiting at your back door. all this time how could you not know baby?,0.0,0.0,0,0,0,17
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,speech,you belong with me you belong with me,you belong with me. you belong with me.,0.0,0.0,0,0,0,8
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0010,EN-Tenor-1,pharyngeal,speech,oh i remember you driving to my house in the middle of the night im the one who makes you laugh when you know youre about to cry,"oh, i remember you driving to my house in the middle of the night. i'm the one who makes you laugh when you know you're about to cry.",0.0,0.0,0,0,0,28
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,speech,i know your favorite songs and you tell me about your dreams think i know where you belong think i know its with me,i know your favorite songs and you tell me about your dreams. think i know where you belong. think i know it's with me.,0.0,0.0,0,0,0,24
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0012,EN-Tenor-1,pharyngeal,speech,cant you see that im the one who understands you been here all along so why cant you,"can't you see that i'm the one who understand you, being here all alone, so why can't you",0.16666666666666666,0.1111111111111111,3,0,0,18
EN-Tenor-1__pharyngeal__speech__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,speech,see you belong with me,"sea, you belong with me.",0.2,0.0,1,0,0,5
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0000,EN-Tenor-1,pharyngeal,technique,youre on the phone with your girlfriend shes upset shes going off about something that you said,"you're on the phone with your girlfriend, she's upset, she's going off about something that you said.",0.0,0.0,0,0,0,17
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0001,EN-Tenor-1,pharyngeal,technique,cause she doesnt get your humor like i do,cause she doesn't get your humor like i do,0.0,0.0,0,0,0,9
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0002,EN-Tenor-1,pharyngeal,technique,im in the room its a typical tuesday night im listening to the kind of music she doesnt like,"i'm in the room, it's a typical tuesday night i'm listening to the kind of music she doesn't like",0.0,0.0,0,0,0,19
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0003,EN-Tenor-1,pharyngeal,technique,and shell never know your story like i do,she'll never know your story like i do,0.1111111111111111,0.11538461538461539,0,1,0,9
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0004,EN-Tenor-1,pharyngeal,technique,she wears high heels i wear sneakers shes cheer captain and im on the bleachers,"she wears high heels, i wear sneakers, she's a captain now, i'm on the bleachers",0.13333333333333333,0.10204081632653061,2,0,0,15
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0005,EN-Tenor-1,pharyngeal,technique,dreaming about the day when you wake up and find that what youre looking for has been here the whole time if you could see that im,dreaming about the day when you wake up and find that what you're looking for has been here the whole time if you can see them,0.1111111111111111,0.06329113924050633,2,1,0,27
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0006,EN-Tenor-1,pharyngeal,technique,the one who understands you been here all along so why cant you,i don't wanna stand to be here all alone so why can't you,0.5384615384615384,0.36585365853658536,7,0,0,13
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0007,EN-Tenor-1,pharyngeal,technique,see you belong with me,"see, you belong with me",0.0,0.0,0,0,0,5
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0008,EN-Tenor-1,pharyngeal,technique,standing by and waiting at your back door all this time how could you not know baby,"standing by and waiting at your back door all this time, how could you not know, baby?",0.0,0.0,0,0,0,17
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0009,EN-Tenor-1,pharyngeal,technique,you belong with me you belong with me,you belong with meeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.625,0.5833333333333334,1,4,0,8
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0010,EN-Tenor-1,pharyngeal,technique,oh i remember you driving to my house in the middle of the night im the one who makes you laugh when you know youre about to cry,"oh, i remember you driving to my house in the middle of the night i'm the one who makes you laugh when you know you're about to cry",0.0,0.0,0,0,0,28
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0011,EN-Tenor-1,pharyngeal,technique,i know your favorite songs and you tell me about your dreams think i know where you belong think i know its with me,i know your favorite songs and you tell me about your dreams think i know where you belong think i know it's with me,0.0,0.0,0,0,0,24
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0012,EN-Tenor-1,pharyngeal,technique,cant you see that im the one who understands you been here all along so why cant you,can't you see that i'm the one who understands you being here all alone so why can't you,0.1111111111111111,0.09259259259259259,2,0,0,18
EN-Tenor-1__pharyngeal__technique__You_Belong_With_Me__0013,EN-Tenor-1,pharyngeal,technique,see you belong with me,"see, you belong with me.",0.0,0.0,0,0,0,5
EN-Tenor-1__vibrato__control__All_I_Ask__0000,EN-Tenor-1,vibrato,control,i will leave my heart at the door i wont say a word,i will leave my heart at the door i won't say a word,0.0,0.0,0,0,0,13
EN-Tenor-1__vibrato__control__All_I_Ask__0001,EN-Tenor-1,vibrato,control,theyve all been said before you know so why dont we,"they've all been said before, you know so why don't we",0.0,0.0,0,0,0,11
EN-Tenor-1__vibrato__control__All_I_Ask__0002,EN-Tenor-1,vibrato,control,just play pretend like were not scared of what is coming next,"just play, pretend like we're not scared of what is coming next",0.0,0.0,0,0,0,12
EN-Tenor-1__vibrato__control__All_I_Ask__0003,EN-Tenor-1,vibrato,control,or scared of having nothing left look dont get me wrong i know there is no tomorrow,"all scared of having nothing left look, don't get me wrong i know there is no tomorrow",0.058823529411764705,0.018518518518518517,1,0,0,17
EN-Tenor-1__vibrato__control__All_I_Ask__0004,EN-Tenor-1,vibrato,control,all i ask is if,all i ask is easy,0.2,0.3,1,0,0,5
EN-Tenor-1__vibrato__control__All_I_Ask__0005,EN-Tenor-1,vibrato,control,this is my last night with you,this is my last night with you,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__control__All_I_Ask__0006,EN-Tenor-1,vibrato,control,hold me like im more than just a friend,hold me like i'm more than just a friend,0.0,0.0,0,0,0,9
EN-Tenor-1__vibrato__control__All_I_Ask__0007,EN-Tenor-1,vibrato,control,give me a memory i can use,give me a memory i can use,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__control__All_I_Ask__0008,EN-Tenor-1,vibrato,control,take me by the hand while we do what lovers do it matters how this ends,take me by the hand while we do our love verse 2 it matters how this ends,0.1875,0.15217391304347827,3,0,0,16
EN-Tenor-1__vibrato__speech__All_I_Ask__0000,EN-Tenor-1,vibrato,speech,i will leave my heart at the door i wont say a word,"i will leave my heart at the door, i won't say a word.",0.0,0.0,0,0,0,13
EN-Tenor-1__vibrato__speech__All_I_Ask__0001,EN-Tenor-1,vibrato,speech,theyve all been said before you know so why dont we,they've all been said before you know so why don't we,0.0,0.0,0,0,0,11
EN-Tenor-1__vibrato__speech__All_I_Ask__0002,EN-Tenor-1,vibrato,speech,just play pretend like were not scared of what is coming next,"just play pretend, like we are not scared of what is coming next.",0.16666666666666666,0.06818181818181818,1,0,1,12
EN-Tenor-1__vibrato__speech__All_I_Ask__0003,EN-Tenor-1,vibrato,speech,or scared of having nothing left look dont get me wrong i know there is no tomorrow,"or scared of having nothing left. look, don't get me wrong, i know there is no tomorrow.",0.0,0.0,0,0,0,17
EN-Tenor-1__vibrato__speech__All_I_Ask__0004,EN-Tenor-1,vibrato,speech,all i ask is if,all i ask is if,0.0,0.0,0,0,0,5
EN-Tenor-1__vibrato__speech__All_I_Ask__0005,EN-Tenor-1,vibrato,speech,this is my last night with you,this is my last night with you.,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__speech__All_I_Ask__0006,EN-Tenor-1,vibrato,speech,hold me like im more than just a friend,hold me like i'm more than just a friend,0.0,0.0,0,0,0,9
EN-Tenor-1__vibrato__speech__All_I_Ask__0007,EN-Tenor-1,vibrato,speech,give me a memory i can use,give me a memory i can use.,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__speech__All_I_Ask__0008,EN-Tenor-1,vibrato,speech,take me by the hand while we do what lovers do it matters how this ends,take me by the hand while we do what lovers do it matters how this ends,0.0,0.0,0,0,0,16
EN-Tenor-1__vibrato__technique__All_I_Ask__0000,EN-Tenor-1,vibrato,technique,i will leave my heart at the door i wont say a word,i will leave my heart at the door i won't say a word,0.0,0.0,0,0,0,13
EN-Tenor-1__vibrato__technique__All_I_Ask__0001,EN-Tenor-1,vibrato,technique,theyve all been said before you know so why dont we,"they've all been said before, you know so why don't we",0.0,0.0,0,0,0,11
EN-Tenor-1__vibrato__technique__All_I_Ask__0002,EN-Tenor-1,vibrato,technique,just play pretend like were not scared of what is coming next,just play pretend like we're not scared of what is coming next,0.0,0.0,0,0,0,12
EN-Tenor-1__vibrato__technique__All_I_Ask__0003,EN-Tenor-1,vibrato,technique,or scared of having nothing left look dont get me wrong i know there is no tomorrow,"or scared of having nothing left look, don't get me wrong i know there is no tomorrow",0.0,0.0,0,0,0,17
EN-Tenor-1__vibrato__technique__All_I_Ask__0004,EN-Tenor-1,vibrato,technique,all i ask is if,though life is easy,0.8,0.8,3,1,0,5
EN-Tenor-1__vibrato__technique__All_I_Ask__0005,EN-Tenor-1,vibrato,technique,this is my last night with you,this is my last night with you,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__technique__All_I_Ask__0006,EN-Tenor-1,vibrato,technique,hold me like im more than just a friend,hold me like i'm only just a friend,0.2222222222222222,0.2222222222222222,1,1,0,9
EN-Tenor-1__vibrato__technique__All_I_Ask__0007,EN-Tenor-1,vibrato,technique,give me a memory i can use,give me a memory i can use,0.0,0.0,0,0,0,7
EN-Tenor-1__vibrato__technique__All_I_Ask__0008,EN-Tenor-1,vibrato,technique,take me by the hand while we do my lovers do it matters how this ends,"take me by the hand while we do, my lover's due, in mary's holy sand.",0.375,0.2222222222222222,5,1,0,16
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0000,EN-Tenor-1,vibrato,control,that arizona sky burning in your eyes you look at me and babe,"arizona sky, burning your eyes, you look at me and bae",0.23076923076923078,0.175,1,2,0,13
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0001,EN-Tenor-1,vibrato,control,i wanna catch on fire its buried in my soul,wanna catch on fire it's burning in my soul,0.2,0.17857142857142858,1,1,0,10
EN-Tenor-1__vibrato__control__Always_Remember_Us_This_Way__0002,EN-Tenor-1,vibrato,control,like california gold you found the light in me that i couldnt find,i can't live on your gold you found a light in me that i couldn't find,0.46153846153846156,0.23404255319148937,3,0,3,13
